target_state,comparator_geography,benchmark_state_id,rank,representative_year,land_class,raw_area_ha,effective_weight,effective_area_ha,benchmark_vanilla_arable_cap,year_selection_reason,capacity_note,citation_1_title,citation_1_url,citation_1_locator,citation_2_title,citation_2_url,citation_2_locator
Lourenço Marques,Alagoas,STATE_PERNAMBUCO,6,1936,marginal_grazing,279138.4615384615,0.15,41870.76923076923,60.0,Comparator land capacity is benchmarked as broad potential effective hectares per vanilla arable cap rather than GDP-selected crop output.,Benchmark analogue for Lourenço Marques; effective hectares are scaled from the reviewed target-state land profile and the comparator vanilla arable cap.,Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,Lourenço Marques comparator ranking row 6: Excellent for cane-dominant tropical coast; too narrow and less comparable inland.,Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Mozambique section: the south coast and lower Limpopo suit maize, millet/sorghum, late-colonial rice, bananas, and limited sugar; colonial cotton also appears in parts of the lower Limpopo."
Lourenço Marques,Alagoas,STATE_PERNAMBUCO,6,1936,desert_or_unusable,0.0,0.0,0.0,60.0,Comparator land capacity is benchmarked as broad potential effective hectares per vanilla arable cap rather than GDP-selected crop output.,Benchmark analogue for Lourenço Marques; effective hectares are scaled from the reviewed target-state land profile and the comparator vanilla arable cap.,Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,Lourenço Marques comparator ranking row 6: Excellent for cane-dominant tropical coast; too narrow and less comparable inland.,Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Mozambique section: the south coast and lower Limpopo suit maize, millet/sorghum, late-colonial rice, bananas, and limited sugar; colonial cotton also appears in parts of the lower Limpopo."
Lourenço Marques,Pernambuco,STATE_PERNAMBUCO,7,1936,irrigated_perennial,287113.8461538461,1.25,358892.3076923077,60.0,Comparator land capacity is benchmarked as broad potential effective hectares per vanilla arable cap rather than GDP-selected crop output.,Benchmark analogue for Lourenço Marques; effective hectares are scaled from the reviewed target-state land profile and the comparator vanilla arable cap.,Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,Lourenço Marques comparator ranking row 7: Another strong sugarcane coastal belt analogue; more humid forest history and less cattle-savanna inland.,Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Mozambique section: the south coast and lower Limpopo suit maize, millet/sorghum, late-colonial rice, bananas, and limited sugar; colonial cotton also appears in parts of the lower Limpopo."
Lourenço Marques,Pernambuco,STATE_PERNAMBUCO,7,1936,reliable_rainfed_crop,1355815.3846153845,1.0,1355815.3846153845,60.0,Comparator land capacity is benchmarked as broad potential effective hectares per vanilla arable cap rather than GDP-selected crop output.,Benchmark analogue for Lourenço Marques; effective hectares are scaled from the reviewed target-state land profile and the comparator vanilla arable cap.,Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,Lourenço Marques comparator ranking row 7: Another strong sugarcane coastal belt analogue; more humid forest history and less cattle-savanna inland.,Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Mozambique section: the south coast and lower Limpopo suit maize, millet/sorghum, late-colonial rice, bananas, and limited sugar; colonial cotton also appears in parts of the lower Limpopo."
Lourenço Marques,Pernambuco,STATE_PERNAMBUCO,7,1936,mixed_farming,1595076.9230769232,0.75,1196307.6923076925,60.0,Comparator land capacity is benchmarked as broad potential effective hectares per vanilla arable cap rather than GDP-selected crop output.,Benchmark analogue for Lourenço Marques; effective hectares are scaled from the reviewed target-state land profile and the comparator vanilla arable cap.,Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,Lourenço Marques comparator ranking row 7: Another strong sugarcane coastal belt analogue; more humid forest history and less cattle-savanna inland.,Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Mozambique section: the south coast and lower Limpopo suit maize, millet/sorghum, late-colonial rice, bananas, and limited sugar; colonial cotton also appears in parts of the lower Limpopo."
Lourenço Marques,Pernambuco,STATE_PERNAMBUCO,7,1936,commercial_pasture,717784.6153846153,0.4,287113.8461538461,60.0,Comparator land capacity is benchmarked as broad potential effective hectares per vanilla arable cap rather than GDP-selected crop output.,Benchmark analogue for Lourenço Marques; effective hectares are scaled from the reviewed target-state land profile and the comparator vanilla arable cap.,Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,Lourenço Marques comparator ranking row 7: Another strong sugarcane coastal belt analogue; more humid forest history and less cattle-savanna inland.,Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Mozambique section: the south coast and lower Limpopo suit maize, millet/sorghum, late-colonial rice, bananas, and limited sugar; colonial cotton also appears in parts of the lower Limpopo."
Lourenço Marques,Pernambuco,STATE_PERNAMBUCO,7,1936,marginal_grazing,279138.4615384615,0.15,41870.76923076923,60.0,Comparator land capacity is benchmarked as broad potential effective hectares per vanilla arable cap rather than GDP-selected crop output.,Benchmark analogue for Lourenço Marques; effective hectares are scaled from the reviewed target-state land profile and the comparator vanilla arable cap.,Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,Lourenço Marques comparator ranking row 7: Another strong sugarcane coastal belt analogue; more humid forest history and less cattle-savanna inland.,Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Mozambique section: the south coast and lower Limpopo suit maize, millet/sorghum, late-colonial rice, bananas, and limited sugar; colonial cotton also appears in parts of the lower Limpopo."
Lourenço Marques,Pernambuco,STATE_PERNAMBUCO,7,1936,desert_or_unusable,0.0,0.0,0.0,60.0,Comparator land capacity is benchmarked as broad potential effective hectares per vanilla arable cap rather than GDP-selected crop output.,Benchmark analogue for Lourenço Marques; effective hectares are scaled from the reviewed target-state land profile and the comparator vanilla arable cap.,Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,Lourenço Marques comparator ranking row 7: Another strong sugarcane coastal belt analogue; more humid forest history and less cattle-savanna inland.,Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Mozambique section: the south coast and lower Limpopo suit maize, millet/sorghum, late-colonial rice, bananas, and limited sugar; colonial cotton also appears in parts of the lower Limpopo."
Lourenço Marques,Espírito Santo,STATE_BAHIA,8,1936,irrigated_perennial,382818.46153846156,1.25,478523.07692307694,80.0,Comparator land capacity is benchmarked as broad potential effective hectares per vanilla arable cap rather than GDP-selected crop output.,Benchmark analogue for Lourenço Marques; effective hectares are scaled from the reviewed target-state land profile and the comparator vanilla arable cap.,Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,Lourenço Marques comparator ranking row 8: Coastal fruit and mixed farming analogue with some cattle; less cane-heavy than southern Mozambique.,Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Mozambique section: the south coast and lower Limpopo suit maize, millet/sorghum, late-colonial rice, bananas, and limited sugar; colonial cotton also appears in parts of the lower Limpopo."
Lourenço Marques,Espírito Santo,STATE_BAHIA,8,1936,reliable_rainfed_crop,1807753.846153846,1.0,1807753.846153846,80.0,Comparator land capacity is benchmarked as broad potential effective hectares per vanilla arable cap rather than GDP-selected crop output.,Benchmark analogue for Lourenço Marques; effective hectares are scaled from the reviewed target-state land profile and the comparator vanilla arable cap.,Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,Lourenço Marques comparator ranking row 8: Coastal fruit and mixed farming analogue with some cattle; less cane-heavy than southern Mozambique.,Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Mozambique section: the south coast and lower Limpopo suit maize, millet/sorghum, late-colonial rice, bananas, and limited sugar; colonial cotton also appears in parts of the lower Limpopo."
Lourenço Marques,Espírito Santo,STATE_BAHIA,8,1936,mixed_farming,2126769.230769231,0.75,1595076.9230769232,80.0,Comparator land capacity is benchmarked as broad potential effective hectares per vanilla arable cap rather than GDP-selected crop output.,Benchmark analogue for Lourenço Marques; effective hectares are scaled from the reviewed target-state land profile and the comparator vanilla arable cap.,Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,Lourenço Marques comparator ranking row 8: Coastal fruit and mixed farming analogue with some cattle; less cane-heavy than southern Mozambique.,Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Mozambique section: the south coast and lower Limpopo suit maize, millet/sorghum, late-colonial rice, bananas, and limited sugar; colonial cotton also appears in parts of the lower Limpopo."
