sheet,geography,resource,year,normalized_quantity,normalized_unit,source_title,source_url,citation_locator,note,evidence_scope,target_match_status,slot_support_status,localization_discount,validation_note
S_Moz,"Queensland coastal cane belt
STATE_QUEENSLAND
Vanilla name: Queensland",Sugar Plantation,1938,5132886.0,t cane output,"Year Book Australia, No. 32, 1939",https://www.abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/1301.01939,"Chapter XIX, Sugar-cane: Production of Cane and Sugar table; Queensland cane production for season ending 1938 = 5,132,886 tons.",Queensland cane-output series is used as the audited cane-belt comparator for southern Mozambique.,regional_proxy,partial_overlap,distinct_slot_supported,0.9,Lourenço Marques target observations use a bounded southern Mozambique proxy rather than a perfect state-only series.
S_Moz,"Queensland coastal cane belt
STATE_QUEENSLAND
Vanilla name: Queensland",Livestock Ranch,1933,5781170.0,head cattle,"Year Book Australia, No. 32, 1939",https://www.abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/1301.01939,"Chapter XVIII, Cattle: Number table; Queensland cattle at 31 Dec. 1933 = 5,781,170.",Queensland cattle series supplies the livestock comparator for the coastal cane-belt row.,regional_proxy,partial_overlap,distinct_slot_supported,0.9,Lourenço Marques target observations use a bounded southern Mozambique proxy rather than a perfect state-only series.
S_Moz,"Queensland coastal cane belt
STATE_QUEENSLAND
Vanilla name: Queensland",Livestock Ranch,1934,6052641.0,head cattle,"Year Book Australia, No. 32, 1939",https://www.abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/1301.01939,"Chapter XVIII, Cattle: Number table; Queensland cattle at 31 Dec. 1934 = 6,052,641.",Queensland cattle series supplies the livestock comparator for the coastal cane-belt row.,regional_proxy,partial_overlap,distinct_slot_supported,0.9,Lourenço Marques target observations use a bounded southern Mozambique proxy rather than a perfect state-only series.
S_Moz,"Queensland coastal cane belt
STATE_QUEENSLAND
Vanilla name: Queensland",Livestock Ranch,1935,6033004.0,head cattle,"Year Book Australia, No. 32, 1939",https://www.abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/1301.01939,"Chapter XVIII, Cattle: Number table; Queensland cattle at 31 Dec. 1935 = 6,033,004.",Queensland cattle series supplies the livestock comparator for the coastal cane-belt row.,regional_proxy,partial_overlap,distinct_slot_supported,0.9,Lourenço Marques target observations use a bounded southern Mozambique proxy rather than a perfect state-only series.
S_Moz,"Queensland coastal cane belt
STATE_QUEENSLAND
Vanilla name: Queensland",Livestock Ranch,1936,5950572.0,head cattle,"Year Book Australia, No. 32, 1939",https://www.abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/1301.01939,"Chapter XVIII, Cattle: Number table; Queensland cattle at 31 Dec. 1936 = 5,950,572.",Queensland cattle series supplies the livestock comparator for the coastal cane-belt row.,regional_proxy,partial_overlap,distinct_slot_supported,0.9,Lourenço Marques target observations use a bounded southern Mozambique proxy rather than a perfect state-only series.
S_Moz,"Queensland coastal cane belt
STATE_QUEENSLAND
Vanilla name: Queensland",Livestock Ranch,1937,5959165.0,head cattle,"Year Book Australia, No. 32, 1939",https://www.abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/1301.01939,"Chapter XVIII, Cattle: Number table; Queensland cattle at 31 Dec. 1937 = 5,959,165.",Queensland cattle series supplies the livestock comparator for the coastal cane-belt row.,regional_proxy,partial_overlap,distinct_slot_supported,0.9,Lourenço Marques target observations use a bounded southern Mozambique proxy rather than a perfect state-only series.
Botswana,"Channel Country
STATE_QUEENSLAND
Vanilla name: Queensland",Livestock Ranch,1933,5781170.0,head cattle,"Year Book Australia, No. 32, 1939",https://www.abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/1301.01939,"Chapter XVIII, Cattle: Number table; Queensland cattle at 31 Dec. 1933 = 5,781,170.",Queensland cattle numbers are used as the available audited livestock proxy for this Queensland comparator column.,state_localized,direct,distinct_slot_supported,1.0,Botswana target observations are treated as state-localized evidence.
Botswana,"Channel Country
STATE_QUEENSLAND
Vanilla name: Queensland",Livestock Ranch,1934,6052641.0,head cattle,"Year Book Australia, No. 32, 1939",https://www.abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/1301.01939,"Chapter XVIII, Cattle: Number table; Queensland cattle at 31 Dec. 1934 = 6,052,641.",Queensland cattle numbers are used as the available audited livestock proxy for this Queensland comparator column.,state_localized,direct,distinct_slot_supported,1.0,Botswana target observations are treated as state-localized evidence.
Botswana,"Channel Country
STATE_QUEENSLAND
Vanilla name: Queensland",Livestock Ranch,1935,6033004.0,head cattle,"Year Book Australia, No. 32, 1939",https://www.abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/1301.01939,"Chapter XVIII, Cattle: Number table; Queensland cattle at 31 Dec. 1935 = 6,033,004.",Queensland cattle numbers are used as the available audited livestock proxy for this Queensland comparator column.,state_localized,direct,distinct_slot_supported,1.0,Botswana target observations are treated as state-localized evidence.
Botswana,"Channel Country
STATE_QUEENSLAND
Vanilla name: Queensland",Livestock Ranch,1936,5950572.0,head cattle,"Year Book Australia, No. 32, 1939",https://www.abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/1301.01939,"Chapter XVIII, Cattle: Number table; Queensland cattle at 31 Dec. 1936 = 5,950,572.",Queensland cattle numbers are used as the available audited livestock proxy for this Queensland comparator column.,state_localized,direct,distinct_slot_supported,1.0,Botswana target observations are treated as state-localized evidence.
Botswana,"Channel Country
STATE_QUEENSLAND
Vanilla name: Queensland",Livestock Ranch,1937,5959165.0,head cattle,"Year Book Australia, No. 32, 1939",https://www.abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/1301.01939,"Chapter XVIII, Cattle: Number table; Queensland cattle at 31 Dec. 1937 = 5,959,165.",Queensland cattle numbers are used as the available audited livestock proxy for this Queensland comparator column.,state_localized,direct,distinct_slot_supported,1.0,Botswana target observations are treated as state-localized evidence.
Limpopo,"Queensland semi-arid tropics
STATE_QUEENSLAND
Vanilla name: Queensland",Livestock Ranch,1933,5781170.0,head cattle,"Year Book Australia, No. 32, 1939",https://www.abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/1301.01939,"Chapter XVIII, Cattle: Number table; Queensland cattle at 31 Dec. 1933 = 5,781,170.",Queensland cattle numbers are used as the available audited livestock proxy for this Queensland comparator column.,regional_proxy,partial_overlap,distinct_slot_supported,0.9,Northern Transvaal target observations use a bounded Limpopo proxy for the split northern state footprint.
Limpopo,"Queensland semi-arid tropics
STATE_QUEENSLAND
Vanilla name: Queensland",Livestock Ranch,1934,6052641.0,head cattle,"Year Book Australia, No. 32, 1939",https://www.abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/1301.01939,"Chapter XVIII, Cattle: Number table; Queensland cattle at 31 Dec. 1934 = 6,052,641.",Queensland cattle numbers are used as the available audited livestock proxy for this Queensland comparator column.,regional_proxy,partial_overlap,distinct_slot_supported,0.9,Northern Transvaal target observations use a bounded Limpopo proxy for the split northern state footprint.
Limpopo,"Queensland semi-arid tropics
STATE_QUEENSLAND
Vanilla name: Queensland",Livestock Ranch,1935,6033004.0,head cattle,"Year Book Australia, No. 32, 1939",https://www.abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/1301.01939,"Chapter XVIII, Cattle: Number table; Queensland cattle at 31 Dec. 1935 = 6,033,004.",Queensland cattle numbers are used as the available audited livestock proxy for this Queensland comparator column.,regional_proxy,partial_overlap,distinct_slot_supported,0.9,Northern Transvaal target observations use a bounded Limpopo proxy for the split northern state footprint.
Limpopo,"Queensland semi-arid tropics
STATE_QUEENSLAND
Vanilla name: Queensland",Livestock Ranch,1936,5950572.0,head cattle,"Year Book Australia, No. 32, 1939",https://www.abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/1301.01939,"Chapter XVIII, Cattle: Number table; Queensland cattle at 31 Dec. 1936 = 5,950,572.",Queensland cattle numbers are used as the available audited livestock proxy for this Queensland comparator column.,regional_proxy,partial_overlap,distinct_slot_supported,0.9,Northern Transvaal target observations use a bounded Limpopo proxy for the split northern state footprint.
Limpopo,"Queensland semi-arid tropics
STATE_QUEENSLAND
Vanilla name: Queensland",Livestock Ranch,1937,5959165.0,head cattle,"Year Book Australia, No. 32, 1939",https://www.abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/1301.01939,"Chapter XVIII, Cattle: Number table; Queensland cattle at 31 Dec. 1937 = 5,959,165.",Queensland cattle numbers are used as the available audited livestock proxy for this Queensland comparator column.,regional_proxy,partial_overlap,distinct_slot_supported,0.9,Northern Transvaal target observations use a bounded Limpopo proxy for the split northern state footprint.
Free_State,"Darling Downs
STATE_QUEENSLAND
Vanilla name: Queensland",Livestock Ranch,1933,5781170.0,head cattle,"Year Book Australia, No. 32, 1939",https://www.abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/1301.01939,"Chapter XVIII, Cattle: Number table; Queensland cattle at 31 Dec. 1933 = 5,781,170.",Queensland cattle numbers are used as the available audited livestock proxy for this Queensland comparator column.,state_localized,direct,distinct_slot_supported,1.0,Transorangia target observations are treated as state-localized evidence.
Free_State,"Darling Downs
STATE_QUEENSLAND
Vanilla name: Queensland",Livestock Ranch,1934,6052641.0,head cattle,"Year Book Australia, No. 32, 1939",https://www.abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/1301.01939,"Chapter XVIII, Cattle: Number table; Queensland cattle at 31 Dec. 1934 = 6,052,641.",Queensland cattle numbers are used as the available audited livestock proxy for this Queensland comparator column.,state_localized,direct,distinct_slot_supported,1.0,Transorangia target observations are treated as state-localized evidence.
Free_State,"Darling Downs
STATE_QUEENSLAND
Vanilla name: Queensland",Livestock Ranch,1935,6033004.0,head cattle,"Year Book Australia, No. 32, 1939",https://www.abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/1301.01939,"Chapter XVIII, Cattle: Number table; Queensland cattle at 31 Dec. 1935 = 6,033,004.",Queensland cattle numbers are used as the available audited livestock proxy for this Queensland comparator column.,state_localized,direct,distinct_slot_supported,1.0,Transorangia target observations are treated as state-localized evidence.
Free_State,"Darling Downs
STATE_QUEENSLAND
Vanilla name: Queensland",Livestock Ranch,1936,5950572.0,head cattle,"Year Book Australia, No. 32, 1939",https://www.abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/1301.01939,"Chapter XVIII, Cattle: Number table; Queensland cattle at 31 Dec. 1936 = 5,950,572.",Queensland cattle numbers are used as the available audited livestock proxy for this Queensland comparator column.,state_localized,direct,distinct_slot_supported,1.0,Transorangia target observations are treated as state-localized evidence.
Free_State,"Darling Downs
STATE_QUEENSLAND
Vanilla name: Queensland",Livestock Ranch,1937,5959165.0,head cattle,"Year Book Australia, No. 32, 1939",https://www.abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/1301.01939,"Chapter XVIII, Cattle: Number table; Queensland cattle at 31 Dec. 1937 = 5,959,165.",Queensland cattle numbers are used as the available audited livestock proxy for this Queensland comparator column.,state_localized,direct,distinct_slot_supported,1.0,Transorangia target observations are treated as state-localized evidence.
N_Namibia,"Northern Territory savannas
STATE_NORTHERN_TERRITORY
Vanilla name: Northern Territory",Livestock Ranch,1933,859867.0,head cattle,"Year Book Australia, No. 32, 1939",https://www.abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/1301.01939,"Chapter XVIII, Cattle: Number table; Northern Territory cattle at 31 Dec. 1933 = 859,867.",Northern Territory cattle numbers anchor the savanna-rangeland comparator for northern Namibia.,regional_proxy,partial_overlap,distinct_slot_supported,0.9,Hereroland target observations use a bounded northern Namibia proxy rather than a perfect state-only series.
N_Namibia,"Northern Territory savannas
STATE_NORTHERN_TERRITORY
Vanilla name: Northern Territory",Livestock Ranch,1934,899679.0,head cattle,"Year Book Australia, No. 32, 1939",https://www.abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/1301.01939,"Chapter XVIII, Cattle: Number table; Northern Territory cattle at 31 Dec. 1934 = 899,679.",Northern Territory cattle numbers anchor the savanna-rangeland comparator for northern Namibia.,regional_proxy,partial_overlap,distinct_slot_supported,0.9,Hereroland target observations use a bounded northern Namibia proxy rather than a perfect state-only series.
N_Namibia,"Northern Territory savannas
STATE_NORTHERN_TERRITORY
Vanilla name: Northern Territory",Livestock Ranch,1935,900535.0,head cattle,"Year Book Australia, No. 32, 1939",https://www.abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/1301.01939,"Chapter XVIII, Cattle: Number table; Northern Territory cattle at 31 Dec. 1935 = 900,535.",Northern Territory cattle numbers anchor the savanna-rangeland comparator for northern Namibia.,regional_proxy,partial_overlap,distinct_slot_supported,0.9,Hereroland target observations use a bounded northern Namibia proxy rather than a perfect state-only series.
N_Namibia,"Northern Territory savannas
STATE_NORTHERN_TERRITORY
Vanilla name: Northern Territory",Livestock Ranch,1936,855398.0,head cattle,"Year Book Australia, No. 32, 1939",https://www.abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/1301.01939,"Chapter XVIII, Cattle: Number table; Northern Territory cattle at 31 Dec. 1936 = 855,398.",Northern Territory cattle numbers anchor the savanna-rangeland comparator for northern Namibia.,regional_proxy,partial_overlap,distinct_slot_supported,0.9,Hereroland target observations use a bounded northern Namibia proxy rather than a perfect state-only series.
N_Namibia,"Northern Territory savannas
STATE_NORTHERN_TERRITORY
Vanilla name: Northern Territory",Livestock Ranch,1937,891640.0,head cattle,"Year Book Australia, No. 32, 1939",https://www.abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/1301.01939,"Chapter XVIII, Cattle: Number table; Northern Territory cattle at 31 Dec. 1937 = 891,640.",Northern Territory cattle numbers anchor the savanna-rangeland comparator for northern Namibia.,regional_proxy,partial_overlap,distinct_slot_supported,0.9,Hereroland target observations use a bounded northern Namibia proxy rather than a perfect state-only series.
