target_state,comparator_geography,benchmark_state_id,rank,representative_year,land_class,raw_area_ha,effective_weight,effective_area_ha,benchmark_vanilla_arable_cap,year_selection_reason,capacity_note,citation_1_title,citation_1_url,citation_1_locator,citation_2_title,citation_2_url,citation_2_locator
Drakensberg,Colorado,STATE_COLORADO,5,1936,commercial_pasture,8080808.080808082,0.35,2828282.8282828284,160.0,Comparator land capacity is benchmarked as broad potential effective hectares per vanilla arable cap rather than GDP-selected crop output.,Benchmark analogue for Drakensberg; effective hectares are scaled from the reviewed target-state land profile and the comparator vanilla arable cap.,Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,"Drakensberg comparator ranking row 5: Rocky Mountain highland grazing with valley agriculture provides a good partial analogue; richer, colder, and less wool-focused.",Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Lesotho section: maize, sorghum, wheat, and livestock define the state; mountains are far better as grazing land than plantation land."
Drakensberg,Colorado,STATE_COLORADO,5,1936,marginal_grazing,4040404.04040404,0.1,404040.404040404,160.0,Comparator land capacity is benchmarked as broad potential effective hectares per vanilla arable cap rather than GDP-selected crop output.,Benchmark analogue for Drakensberg; effective hectares are scaled from the reviewed target-state land profile and the comparator vanilla arable cap.,Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,"Drakensberg comparator ranking row 5: Rocky Mountain highland grazing with valley agriculture provides a good partial analogue; richer, colder, and less wool-focused.",Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Lesotho section: maize, sorghum, wheat, and livestock define the state; mountains are far better as grazing land than plantation land."
Drakensberg,Colorado,STATE_COLORADO,5,1936,desert_or_unusable,0.0,0.0,0.0,160.0,Comparator land capacity is benchmarked as broad potential effective hectares per vanilla arable cap rather than GDP-selected crop output.,Benchmark analogue for Drakensberg; effective hectares are scaled from the reviewed target-state land profile and the comparator vanilla arable cap.,Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,"Drakensberg comparator ranking row 5: Rocky Mountain highland grazing with valley agriculture provides a good partial analogue; richer, colder, and less wool-focused.",Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Lesotho section: maize, sorghum, wheat, and livestock define the state; mountains are far better as grazing land than plantation land."
Drakensberg,New Mexico,STATE_NEW_MEXICO,6,1936,irrigated_perennial,0.0,1.25,0.0,40.0,Comparator land capacity is benchmarked as broad potential effective hectares per vanilla arable cap rather than GDP-selected crop output.,Benchmark analogue for Drakensberg; effective hectares are scaled from the reviewed target-state land profile and the comparator vanilla arable cap.,Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,"Drakensberg comparator ranking row 6: High, dry mountain-and-valley pastoral country with limited cropping; hotter lower belts and less summer-rain grassland.",Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Lesotho section: maize, sorghum, wheat, and livestock define the state; mountains are far better as grazing land than plantation land."
Drakensberg,New Mexico,STATE_NEW_MEXICO,6,1936,reliable_rainfed_crop,484848.48484848486,1.0,484848.48484848486,40.0,Comparator land capacity is benchmarked as broad potential effective hectares per vanilla arable cap rather than GDP-selected crop output.,Benchmark analogue for Drakensberg; effective hectares are scaled from the reviewed target-state land profile and the comparator vanilla arable cap.,Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,"Drakensberg comparator ranking row 6: High, dry mountain-and-valley pastoral country with limited cropping; hotter lower belts and less summer-rain grassland.",Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Lesotho section: maize, sorghum, wheat, and livestock define the state; mountains are far better as grazing land than plantation land."
Drakensberg,New Mexico,STATE_NEW_MEXICO,6,1936,mixed_farming,1010101.0101010102,0.7,707070.7070707071,40.0,Comparator land capacity is benchmarked as broad potential effective hectares per vanilla arable cap rather than GDP-selected crop output.,Benchmark analogue for Drakensberg; effective hectares are scaled from the reviewed target-state land profile and the comparator vanilla arable cap.,Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,"Drakensberg comparator ranking row 6: High, dry mountain-and-valley pastoral country with limited cropping; hotter lower belts and less summer-rain grassland.",Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Lesotho section: maize, sorghum, wheat, and livestock define the state; mountains are far better as grazing land than plantation land."
Drakensberg,New Mexico,STATE_NEW_MEXICO,6,1936,commercial_pasture,2020202.0202020204,0.35,707070.7070707071,40.0,Comparator land capacity is benchmarked as broad potential effective hectares per vanilla arable cap rather than GDP-selected crop output.,Benchmark analogue for Drakensberg; effective hectares are scaled from the reviewed target-state land profile and the comparator vanilla arable cap.,Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,"Drakensberg comparator ranking row 6: High, dry mountain-and-valley pastoral country with limited cropping; hotter lower belts and less summer-rain grassland.",Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Lesotho section: maize, sorghum, wheat, and livestock define the state; mountains are far better as grazing land than plantation land."
Drakensberg,New Mexico,STATE_NEW_MEXICO,6,1936,marginal_grazing,1010101.01010101,0.1,101010.101010101,40.0,Comparator land capacity is benchmarked as broad potential effective hectares per vanilla arable cap rather than GDP-selected crop output.,Benchmark analogue for Drakensberg; effective hectares are scaled from the reviewed target-state land profile and the comparator vanilla arable cap.,Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,"Drakensberg comparator ranking row 6: High, dry mountain-and-valley pastoral country with limited cropping; hotter lower belts and less summer-rain grassland.",Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Lesotho section: maize, sorghum, wheat, and livestock define the state; mountains are far better as grazing land than plantation land."
Drakensberg,New Mexico,STATE_NEW_MEXICO,6,1936,desert_or_unusable,0.0,0.0,0.0,40.0,Comparator land capacity is benchmarked as broad potential effective hectares per vanilla arable cap rather than GDP-selected crop output.,Benchmark analogue for Drakensberg; effective hectares are scaled from the reviewed target-state land profile and the comparator vanilla arable cap.,Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,"Drakensberg comparator ranking row 6: High, dry mountain-and-valley pastoral country with limited cropping; hotter lower belts and less summer-rain grassland.",Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Lesotho section: maize, sorghum, wheat, and livestock define the state; mountains are far better as grazing land than plantation land."
Drakensberg,Salta Province,STATE_JUJUY,9,1936,irrigated_perennial,0.0,1.25,0.0,50.0,Comparator land capacity is benchmarked as broad potential effective hectares per vanilla arable cap rather than GDP-selected crop output.,Benchmark analogue for Drakensberg; effective hectares are scaled from the reviewed target-state land profile and the comparator vanilla arable cap.,Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,Drakensberg comparator ranking row 9: Useful mountain-to-valley analogue with mixed livestock and cereals; warmer and more diverse.,Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Lesotho section: maize, sorghum, wheat, and livestock define the state; mountains are far better as grazing land than plantation land."
